(97, 151)	98.2189
(74, 93)	98.2187
(97, 132)	98.2185
(74, 79)	98.2179
(72, 74)	98.2175
(73, 74)	98.2175
(74, 75)	98.2175
(74, 85)	98.2175
(74, 81)	98.2175
(74, 83)	98.2151
(76, 121)	98.2141
(26, 76)	98.2131
(74, 120)	98.2127
(97, 203)	98.212
(28, 76)	98.2119
(64, 125)	98.2046
(25, 76)	98.204
(66, 112)	98.1993
(33, 97)	98.1934
(97, 177)	98.1933
(61, 99)	98.1919
(50, 76)	98.1818
(47, 76)	98.1818
(48, 76)	98.1818
(44, 97)	98.1707
(74, 130)	98.164
(55, 76)	98.1604
(74, 122)	98.155
(24, 64)	98.1532
(76, 93)	98.1471
(76, 79)	98.1451
(76, 81)	98.1446
(72, 76)	98.1446
(73, 76)	98.1446
(75, 76)	98.1446
(76, 85)	98.1446
(76, 83)	98.142
(76, 120)	98.1341
(74, 108)	98.1116
(97, 117)	98.1087
(74, 109)	98.1051
(66, 135)	98.0995
(86, 169)	98.0985
(97, 115)	98.0635
(4, 97)	98.0624
(97, 131)	98.0615
(76, 130)	98.0544
(12, 74)	98.0539
(64,)	98.0457
(76, 122)	98.0455
(36, 74)	98.043
(97, 172)	98.0429
(11, 74)	98.0413
(6, 97)	98.0316
(57, 74)	98.0292
(43, 74)	98.0288
(5, 97)	98.0285
(77,)	98.0277
(97, 129)	98.0252
(97,)	98.0198
(29, 74)	98.0079
(76, 108)	98.0027
(97, 128)	98.0007
(76, 109)	97.9979
(10, 66)	97.9961
(9, 74)	97.9955
(20, 74)	97.9906
(97, 116)	97.9811
(17, 74)	97.9795
(58, 66)	97.9782
(44, 77)	97.9767
(97, 126)	97.9745
(97, 179)	97.9723
(12, 76)	97.9658
(97, 123)	97.962
(27, 74)	97.962
(4, 66)	97.9599
(35, 97)	97.9571
(11, 76)	97.9525
(3, 97)	97.952
(18, 64)	97.9517
(45, 66)	97.9457
(67, 74)	97.9417
(36, 76)	97.9399
(64, 204)	97.9381
(7, 74)	97.9308
(57, 76)	97.924
(43, 76)	97.9233
(15, 74)	97.921
(6, 66)	97.9152
(29, 76)	97.9151
(5, 66)	97.9132
(20, 76)	97.9122
(38, 97)	97.9107
(40, 97)	97.9099
(97, 112)	97.907
(9, 76)	97.9063
(34, 97)	97.9046
(31, 97)	97.9034
(17, 76)	97.9016
(8, 66)	97.8782
(63, 74)	97.8746
(5, 77)	97.8735
(97, 124)	97.8735
(77, 125)	97.8721
(27, 76)	97.8608
(3, 66)	97.8607
(67, 76)	97.8575
(41, 74)	97.8546
(37, 74)	97.8517
(30, 74)	97.8499
(15, 76)	97.8429
(58, 97)	97.8304
(86, 215)	97.8282
(7, 76)	97.825
(86, 206)	97.823
(46, 74)	97.8128
(1, 97)	97.8104
(77, 204)	97.8085
(23, 97)	97.8051
(97, 127)	97.7985
(26, 97)	97.7938
(63, 76)	97.7887
(50, 97)	97.7812
(47, 97)	97.7812
(48, 97)	97.7812
(25, 97)	97.7811
(41, 76)	97.7722
(37, 76)	97.7693
(66, 118)	97.7678
(30, 76)	97.7675
(1, 66)	97.7671
(19, 74)	97.7641
(33, 66)	97.7339
(40, 77)	97.729
(46, 76)	97.7254
(97, 114)	97.7193
(14, 74)	97.7139
(44, 66)	97.7128
(28, 97)	97.7118
(66, 119)	97.7022
(86, 214)	97.6909
(16, 74)	97.6851
(19, 76)	97.6663
(96, 97)	97.6372
(14, 76)	97.6317
(97, 106)	97.6106
(97, 107)	97.6106
(97, 110)	97.6106
(97, 111)	97.6106
(16, 76)	97.5919
(97, 105)	97.5869
(97, 104)	97.5869
(95, 97)	97.5838
(66, 121)	97.5803
(1, 77)	97.5687
(35, 66)	97.5672
(38, 66)	97.5645
(5, 64)	97.5624
(97, 125)	97.5474
(66, 91)	97.5371
(8, 64)	97.5306
(13, 66)	97.5285
(40, 66)	97.527
(34, 66)	97.5244
(31, 66)	97.5238
(66, 94)	97.5208
(66, 120)	97.5067
(28, 66)	97.4622
(23, 66)	97.4592
(57, 97)	97.456
(26, 66)	97.4528
(50, 66)	97.4516
(47, 66)	97.4516
(48, 66)	97.4516
(25, 66)	97.4441
(66, 93)	97.4377
(60, 66)	97.437
(66, 79)	97.4364
(66, 81)	97.436
(66, 72)	97.436
(66, 73)	97.436
(66, 75)	97.436
(66, 85)	97.436
(66, 83)	97.4325
(43, 97)	97.4231
(97, 135)	97.4215
(1, 64)	97.4101
(10, 97)	97.4083
(55, 66)	97.399
(50, 77)	97.3963
(47, 77)	97.3963
(48, 77)	97.3963
(36, 97)	97.3563
(44, 64)	97.3523
(97, 113)	97.3508
(29, 97)	97.3498
(66, 130)	97.328
(66, 122)	97.3193
(8, 97)	97.314
(86, 216)	97.2955
(8, 77)	97.2921
(66, 108)	97.2775
(66, 109)	97.272
(43, 77)	97.2666
(57, 77)	97.2616
(42, 86)	97.2564
(12, 66)	97.2553
(11, 66)	97.2426
(27, 97)	97.2306
(36, 66)	97.2137
(29, 77)	97.1999
(9, 66)	97.1967
(57, 66)	97.1853
(56, 86)	97.1767
(43, 66)	97.1752
(40, 64)	97.1683
(29, 66)	97.1673
(20, 66)	97.1386
(27, 66)	97.1371
(7, 66)	97.1355
(17, 66)	97.129
(50, 64)	97.1032
(47, 64)	97.1032
(48, 64)	97.1032
(66, 67)	97.0961
(64, 81)	97.0824
(64, 83)	97.079
(15, 66)	97.0761
(86, 142)	97.0748
(77, 130)	97.0363
(63, 66)	97.0361
(61, 170)	97.0355
(97, 118)	97.0283
(13, 97)	97.0265
(41, 66)	97.0173
(37, 66)	97.0148
(30, 66)	97.0133
(12, 77)	97.0057
(9, 77)	97.005
(64, 130)	96.9836
(46, 66)	96.9811
(77, 109)	96.9769
(97, 119)	96.9637
(64, 109)	96.9272
(19, 66)	96.9249
(62, 86)	96.9177
(91, 97)	96.914
(12, 64)	96.9091
(77, 81)	96.907
(77, 83)	96.9046
(14, 66)	96.8977
(61, 88)	96.8955
(60, 97)	96.8858
(16, 66)	96.8748
(9, 64)	96.8514
(94, 97)	96.8447
(97, 121)	96.8435
(14, 97)	96.8407
(79, 97)	96.8362
(81, 97)	96.8359
(72, 97)	96.8359
(73, 97)	96.8359
(75, 97)	96.8359
(85, 97)	96.8359
(83, 97)	96.8336
(97, 130)	96.8336
(57, 64)	96.8327
(97, 122)	96.8264
(97, 120)	96.822
(93, 97)	96.8204
(43, 64)	96.8188
(29, 64)	96.8133
(55, 97)	96.8127
(86, 218)	96.8003
(12, 97)	96.7984
(97, 108)	96.7919
(97, 109)	96.7889
(11, 97)	96.7877
(65, 171)	96.7631
(9, 97)	96.7377
(15, 64)	96.7221
(7, 97)	96.6904
(20, 97)	96.6786
(17, 97)	96.6704
(15, 97)	96.6703
(15, 77)	96.6697
(67, 97)	96.6518
(63, 97)	96.6077
(41, 97)	96.5865
(37, 97)	96.5848
(30, 97)	96.5838
(46, 97)	96.5707
(19, 97)	96.546
(61, 227)	96.535
(16, 97)	96.5046
(61, 152)	96.461
(61, 143)	96.3636
(86, 201)	96.1379
(86, 191)	96.0457
(61, 186)	96.0374
(86, 131)	96.0177
(86, 204)	95.9679
(86, 128)	95.9553
(86, 116)	95.9366
(65, 99)	95.8599
(86, 124)	95.7776
(18, 86)	95.7271
(24, 86)	95.7223
(61, 150)	95.7186
(86,)	95.568
(1, 86)	95.5337
(5, 86)	95.4501
(59, 99)	95.4145
(86, 125)	95.4105
(61, 223)	95.3565
(61, 145)	95.343
(61, 169)	95.1411
(8, 86)	95.1083
(53, 99)	94.8385
(52, 65)	94.8186
(44, 86)	94.7623
(81, 86)	94.7002
(83, 86)	94.6967
(65, 174)	94.669
(51, 65)	94.6472
(40, 86)	94.5953
(65, 90)	94.5458
(50, 86)	94.5436
(47, 86)	94.5436
(48, 86)	94.5436
(86, 130)	94.542
(65, 88)	94.5399
(65, 150)	94.4899
(86, 109)	94.4868
(12, 86)	94.4556
(65, 146)	94.4481
(15, 86)	94.382
(9, 86)	94.3743
(65, 87)	94.3644
(57, 86)	94.3225
(43, 86)	94.3186
(61, 206)	94.291
(29, 86)	94.2712
(49, 65)	94.2521
(59, 170)	94.1959
(65, 147)	94.1896
(65, 226)	94.1564
(65, 227)	94.1558
(61, 215)	94.1497
(65, 143)	94.1331
(65, 228)	94.1241
(59, 88)	94.0769
(65, 193)	94.0451
(61, 142)	94.0164
(61, 214)	94.008
(65, 178)	93.9617
(65, 189)	93.8725
(65, 188)	93.8695
(65, 184)	93.8584
(65, 183)	93.8582
(65, 186)	93.848
(65, 185)	93.8475
(65, 187)	93.8347
(65, 181)	93.8199
(65, 158)	93.7539
(65, 225)	93.7179
(65, 145)	93.7154
(65, 224)	93.6871
(65, 137)	93.6848
(65, 219)	93.6567
(65, 220)	93.6484
(65, 199)	93.6232
(59, 152)	93.6087
(61, 216)	93.5964
(42, 65)	93.5895
(65, 160)	93.5877
(65, 161)	93.5877
(65, 162)	93.5877
(65, 163)	93.5877
(59, 143)	93.5573
(65, 159)	93.5098
(53, 88)	93.4819
(65, 139)	93.4625
(65, 133)	93.4247
(61, 218)	93.2821
(65, 223)	93.2176
(39, 65)	93.1958
(65, 221)	93.1505
(65, 136)	93.0903
(61, 62)	93.0849
(53, 170)	93.0358
(56, 61)	92.9204
(59, 186)	92.8731
(65, 232)	92.8358
(65, 217)	92.8216
(65, 176)	92.8125
(59, 227)	92.6949
(65, 231)	92.6567
(65, 202)	92.6364
(65, 215)	92.6027
(42, 61)	92.5906
(65, 198)	92.5123
(53, 143)	92.4607
(53, 152)	92.4587
(65, 213)	92.4365
(65, 214)	92.4272
(65, 207)	92.4001
(61, 201)	92.3987
(145, 164)	92.3859
(145, 167)	92.3859
(61, 191)	92.3099
(61, 131)	92.2533
(61, 204)	92.2528
(52, 173)	92.226
(61, 128)	92.1957
(61, 116)	92.1738
(59, 169)	91.9792
(65, 216)	91.9649
(61, 124)	91.9592
(59, 150)	91.9233
(65, 212)	91.9011
(65, 211)	91.9004
(65, 157)	91.8988
(145, 154)	91.8913
(53, 186)	91.853
(65, 170)	91.8504
(54, 65)	91.8327
(65, 229)	91.792
(32, 65)	91.7913
(65, 165)	91.7488
(65, 155)	91.7468
(59, 223)	91.7342
(5, 61)	91.7128
(65, 222)	91.6982
(65, 140)	91.6762
(61,)	91.639
(59, 145)	91.6317
(61, 125)	91.568
(53, 227)	91.5672
(65, 128)	91.5669
(65, 206)	91.5583
(65, 116)	91.5534
(65, 234)	91.5516
(53, 169)	91.4071
(65, 210)	91.4047
(1, 61)	91.3895
(24, 61)	91.3682
(18, 61)	91.3168
(65, 152)	91.2721
(18, 65)	91.2231
(21, 65)	91.2213
(22, 65)	91.2209
(65, 236)	91.202
(65, 230)	91.1833
(8, 61)	91.1364
(65, 114)	91.1222
(65, 208)	91.098
(49, 173)	91.0717
(65, 209)	91.0107
(65, 89)	90.9362
(56, 173)	90.8864
(65, 105)	90.885
(65, 104)	90.8849
(59, 142)	90.826
(65, 235)	90.8114
(61, 81)	90.7592
(61, 83)	90.7546
(59, 206)	90.749
(44, 61)	90.7145
(65, 117)	90.711
(53, 223)	90.7095
(61, 130)	90.6713
(65, 194)	90.6668
(61, 109)	90.6117
(59, 215)	90.6029
(40, 61)	90.5627
(50, 61)	90.5301
(47, 61)	90.5301
(48, 61)	90.5301
(53, 150)	90.5208
(59, 214)	90.4578
(12, 61)	90.4573
(9, 61)	90.3967
(57, 61)	90.3359
(65, 113)	90.3246
(15, 61)	90.3158
(53, 145)	90.3143
(43, 61)	90.3054
(29, 61)	90.277
(65, 132)	90.2315
(53, 142)	90.2086
(56, 164)	90.2051
(56, 167)	90.2051
(65, 205)	90.1923
(65, 218)	90.1696
(65, 196)	90.1657
(65, 169)	90.1136
(65, 201)	90.1018
(56, 154)	90.0788
(65, 115)	90.0533
(65, 96)	90.0276
(65, 131)	90.0181
(65, 191)	89.9892
(65, 190)	89.9871
(65, 233)	89.9849
(65, 172)	89.9774
(65, 129)	89.9745
(65, 175)	89.9743
(59, 216)	89.9727
(65, 182)	89.9725
(65, 180)	89.9295
(65, 95)	89.9234
(65, 126)	89.9079
(59, 62)	89.9021
(65, 123)	89.8913
(65, 192)	89.887
(45, 65)	89.8682
(56, 65)	89.8109
(65, 177)	89.7649
(53, 215)	89.6847
(62, 65)	89.673
(65, 127)	89.6694
(65, 197)	89.6565
(65, 124)	89.6131
(59, 218)	89.5707
(65, 237)	89.5615
(56, 59)	89.5442
(53, 206)	89.5367
(53, 214)	89.5364
(65, 195)	89.5271
(65, 168)	89.4707
(65, 106)	89.4241
(65, 107)	89.4241
(65, 110)	89.4241
(65, 111)	89.4241
(65, 203)	89.3719
(65, 204)	89.3667
(42, 173)	89.3443
(65, 84)	89.3207
(65, 71)	89.3157
(65, 70)	89.3138
(65, 200)	89.2572
(65, 142)	89.21
(65, 119)	89.1899
(65, 144)	89.1113
(65, 151)	89.1098
(65, 125)	89.1018
(65, 68)	89.0986
(42, 59)	89.0687
(53, 62)	89.0512
(65, 112)	89.0433
(53, 216)	89.0297
(59, 201)	88.9629
(59, 191)	88.8906
(65, 135)	88.8833
(65, 120)	88.8708
(59, 131)	88.8648
(65, 121)	88.8625
(2, 65)	88.8562
(4, 65)	88.8543
(59, 128)	88.8361
(65, 179)	88.8008
(59, 116)	88.7963
(6, 65)	88.7463
(5, 65)	88.7432
(59, 204)	88.7192
(53, 56)	88.7154
(3, 65)	88.7007
(20, 65)	88.6891
(17, 65)	88.6495
(58, 65)	88.5922
(59, 124)	88.548
(164, 173)	88.5334
(167, 173)	88.5334
(15, 65)	88.5108
(65,)	88.4415
(65, 91)	88.4205
(53, 218)	88.3633
(65, 94)	88.3309
(41, 65)	88.3243
(154, 173)	88.3212
(37, 65)	88.3154
(30, 65)	88.3097
(1, 65)	88.2921
(65, 118)	88.2048
(24, 65)	88.2003
(65, 93)	88.1846
(5, 59)	88.1776
(53, 201)	88.1538
(59, 125)	88.0958
(53, 191)	88.0833
(19, 65)	88.0689
(39, 173)	88.0296
(10, 65)	87.9608
(59,)	87.9239
(99, 164)	87.8632
(99, 167)	87.8632
(8, 65)	87.8631
(1, 59)	87.8314
(60, 65)	87.79
(42, 53)	87.684
(33, 65)	87.6595
(53, 131)	87.6452
(99, 154)	87.6275
(16, 65)	87.6234
(18, 59)	87.6196
(53, 128)	87.6156
(44, 65)	87.6067
(53, 116)	87.5771
(65, 79)	87.5295
(65, 81)	87.5291
(65, 72)	87.5291
(65, 73)	87.5291
(65, 75)	87.5291
(65, 85)	87.5291
(65, 83)	87.5243
(55, 65)	87.5171
(8, 59)	87.5124
(65, 130)	87.5083
(65, 122)	87.4995
(53, 204)	87.4768
(35, 65)	87.4737
(65, 108)	87.456
(65, 109)	87.4493
(38, 65)	87.4491
(50, 65)	87.4486
(47, 65)	87.4486
(48, 65)	87.4486
(24, 59)	87.4464
(40, 65)	87.4427
(34, 65)	87.4396
(31, 65)	87.4389
(13, 65)	87.4273
(26, 65)	87.3864
(23, 65)	87.3788
(25, 65)	87.3785
(53, 124)	87.3249
(59, 81)	87.2832
(59, 83)	87.2777
(28, 65)	87.2207
(36, 65)	87.211
(65, 67)	87.2043
(59, 130)	87.1793
(12, 65)	87.1625
(11, 65)	87.1537
(27, 65)	87.1506
(7, 65)	87.1501
(57, 65)	87.1432
(63, 65)	87.1328
(43, 65)	87.1276
(29, 65)	87.1263
(9, 65)	87.1113
(59, 109)	87.1098
(46, 65)	87.0595
(88, 164)	86.9727
(88, 167)	86.9727
(14, 65)	86.9292
(53, 125)	86.9083
(5, 53)	86.9035
(53,)	86.8526
(44, 59)	86.8402
(42, 164)	86.8248
(42, 167)	86.8248
(12, 59)	86.7372
(88, 154)	86.7346
(15, 59)	86.7225
(52, 99)	86.7195
(40, 59)	86.7108
(9, 59)	86.6951
(42, 154)	86.6744
(50, 59)	86.6561
(47, 59)	86.6561
(48, 59)	86.6561
(1, 53)	86.5716
(57, 59)	86.562
(43, 59)	86.5274
(29, 59)	86.4948
(18, 53)	86.4577
(8, 53)	86.3592
(24, 53)	86.3549
(51, 173)	86.3394
(53, 130)	86.3114
(53, 81)	86.2412
(53, 83)	86.2351
(53, 109)	86.2337
(44, 53)	85.7535
(51, 99)	85.7053
(12, 53)	85.6539
(9, 53)	85.6256
(40, 53)	85.6254
(50, 53)	85.6247
(47, 53)	85.6247
(48, 53)	85.6247
(15, 53)	85.5719
(49, 99)	85.5132
(53, 57)	85.5003
(43, 53)	85.4408
(29, 53)	85.4163
(52, 88)	84.9027
(99, 173)	84.5061
(42, 99)	84.2229
(56, 171)	84.0914
(32, 173)	83.8884
(51, 88)	83.8293
(49, 88)	83.6992
(90, 173)	83.5323
(88, 173)	83.5176
(56, 99)	83.3537
(87, 173)	83.045
(62, 164)	82.5714
(62, 167)	82.5714
(99, 158)	82.53
(42, 90)	82.4155
(42, 88)	82.4014
(52, 170)	82.3082
(62, 154)	82.2845
(99, 159)	82.2475
(99, 170)	82.1729
(99, 160)	82.1728
(99, 161)	82.1728
(99, 162)	82.1728
(99, 163)	82.1728
(42, 87)	82.1073
(56, 90)	81.8976
(56, 88)	81.8896
(39, 99)	81.8369
(99, 157)	81.8236
(88, 158)	81.813
(99, 155)	81.7987
(99, 165)	81.6614
(56, 87)	81.6372
(88, 159)	81.541
(90, 170)	81.4898
(88, 170)	81.4846
(52, 152)	81.4563
(88, 160)	81.4526
(88, 161)	81.4526
(88, 162)	81.4526
(88, 163)	81.4526
(52, 56)	81.1877
(88, 157)	81.1348
(88, 155)	81.1037
(99, 152)	81.06
(88, 165)	80.9717
(49, 170)	80.9555
(18, 164)	80.7784
(18, 167)	80.7784
(87, 170)	80.7461
(52, 169)	80.6466
(56, 158)	80.5678
(99, 169)	80.5553
(18, 154)	80.5504
(99, 171)	80.5205
(42, 171)	80.3705
(51, 56)	80.2619
(49, 56)	80.2202
(90, 152)	80.1538
(88, 152)	80.1481
(49, 152)	80.101
(56, 160)	80.0867
(56, 161)	80.0867
(56, 162)	80.0867
(56, 163)	80.0867
(56, 174)	80.0613
(39, 88)	80.0463
(90, 169)	80.0333
(88, 169)	80.0292
(56, 159)	79.9785
(51, 170)	79.9635
(22, 173)	79.935
(21, 173)	79.9332
(18, 173)	79.9276
(88, 171)	79.7764
(52, 143)	79.5078
(87, 152)	79.4206
(42, 157)	79.2221
(42, 56)	79.2114
(56, 193)	79.1801
(42, 89)	79.1787
(87, 169)	79.1539
(49, 169)	79.1464
(56, 178)	79.0632
(52, 62)	79.0562
(99, 142)	79.048
(51, 152)	79.0347
(52, 142)	79.0307
(42, 170)	79.0287
(42, 155)	78.9774
(42, 158)	78.9676
(42, 165)	78.9333
(52, 186)	78.8418
(56, 189)	78.7789
(56, 188)	78.7747
(42, 160)	78.7585
(42, 161)	78.7585
(42, 162)	78.7585
(42, 163)	78.7585
(56, 184)	78.7524
(56, 183)	78.7521
(56, 186)	78.7397
(56, 185)	78.739
(56, 187)	78.7299
(56, 181)	78.7198
(42, 159)	78.683
(56, 199)	78.6372
(99, 151)	78.6101
(99, 144)	78.5881
(42, 84)	78.4753
(45, 99)	78.4713
(42, 71)	78.4676
(42, 70)	78.4644
(32, 99)	78.4389
(56, 157)	78.3536
(24, 164)	78.3344
(24, 167)	78.3344
(56, 170)	78.3327
(49, 143)	78.2513
(42, 152)	78.2216
(47, 99)	78.1488
(48, 99)	78.1488
(50, 99)	78.1488
(90, 142)	78.0675
(88, 142)	78.0626
(42, 68)	78.0484
(39, 56)	78.0098
(42, 133)	77.9703
(42, 136)	77.9248
(56, 155)	77.9189
(39, 170)	77.9164
(24, 154)	77.9055
(56, 165)	77.8884
(56, 143)	77.7115
(49, 62)	77.6925
(88, 151)	77.6341
(88, 144)	77.6112
(49, 142)	77.5112
(49, 186)	77.3748
(56, 152)	77.2814
(56, 176)	77.2434
(87, 142)	77.2225
(42, 140)	77.1842
(57, 99)	77.1782
(42, 169)	77.1492
(42, 137)	77.1171
(39, 152)	77.0699
(44, 99)	77.0202
(89, 173)	76.9408
(42, 139)	76.8164
(42, 143)	76.8019
(42, 174)	76.6949
(51, 169)	76.6939
(56, 89)	76.6507
(32, 88)	76.6413
(56, 133)	76.5399
(51, 143)	76.5299
(50, 90)	76.4519
(47, 90)	76.4519
(48, 90)	76.4519
(50, 88)	76.4325
(47, 88)	76.4325
(48, 88)	76.4325
(52, 131)	76.4062
(42, 176)	76.3973
(52, 116)	76.3576
(52, 128)	76.3362
(43, 99)	76.3246
(45, 88)	76.2846
(84, 173)	76.1881
(71, 173)	76.186
(70, 173)	76.1849
(42, 62)	76.1616
(62, 171)	76.0215
(39, 169)	76.0027
(56, 198)	75.9769
(32, 56)	75.9568
(68, 173)	75.9301
(50, 87)	75.8745
(47, 87)	75.8745
(48, 87)	75.8745
(51, 62)	75.8393
(52, 201)	75.8024
(56, 226)	75.7868
(56, 227)	75.7858
(52, 215)	75.7517
(56, 228)	75.7481
(56, 146)	75.6703
(52, 191)	75.6509
(56, 137)	75.6253
(18, 99)	75.6194
(56, 225)	75.6165
(21, 99)	75.6155
(22, 99)	75.6142
(52, 124)	75.6007
(56, 224)	75.5882
(52, 214)	75.5718
(56, 219)	75.5587
(42, 142)	75.5567
(56, 220)	75.5505
(42, 193)	75.5112
(56, 169)	75.4816
(44, 164)	75.4667
(44, 167)	75.4667
(42, 178)	75.4171
(56, 139)	75.3953
(56, 206)	75.3752
(42, 189)	75.3642
(42, 188)	75.3613
(42, 144)	75.3556
(42, 151)	75.3539
(42, 184)	75.3488
(42, 183)	75.3487
(42, 186)	75.3344
(42, 185)	75.3334
(42, 187)	75.3241
(42, 181)	75.3109
(51, 142)	75.2663
(24, 99)	75.2557
(56, 150)	75.254
(52, 206)	75.2459
(33, 99)	75.2354
(56, 223)	75.2094
(42, 199)	75.1875
(99, 122)	75.1775
(56, 210)	75.1681
(56, 147)	75.1681
(56, 217)	75.1322
(99, 130)	75.1299
(57, 90)	75.0694
(57, 88)	75.05
(143, 164)	75.0454
(143, 167)	75.0454
(52, 150)	75.0386
(99, 108)	75.0365
(44, 154)	75.035
(18, 56)	75.0327
(21, 56)	75.032
(22, 56)	75.0318
(51, 186)	75.0032
(52, 216)	74.9218
(143, 154)	74.903
(44, 90)	74.8986
(39, 143)	74.8935
(44, 88)	74.8791
(40, 164)	74.8597
(40, 167)	74.8597
(56, 222)	74.8423
(56, 215)	74.8404
(52, 227)	74.7902
(62, 158)	74.7899
(56, 136)	74.7829
(49, 131)	74.7568
(56, 145)	74.7315
(99, 109)	74.7273
(49, 116)	74.7182
(49, 128)	74.7018
(52, 125)	74.7014
(35, 99)	74.6626
(56, 221)	74.6586
(56, 202)	74.6546
(56, 214)	74.6472
(56, 209)	74.6244
(56, 234)	74.6078
(62, 159)	74.5732
(56, 84)	74.5407
(40, 99)	74.5399
(56, 71)	74.5337
(56, 70)	74.5309
(56, 172)	74.507
(57, 87)	74.5039
(52, 145)	74.4683
(62, 173)	74.4591
(54, 56)	74.4546
(34, 99)	74.4415
(40, 154)	74.4253
(62, 160)	74.4222
(62, 161)	74.4222
(62, 162)	74.4222
(62, 163)	74.4222
(31, 99)	74.4199
(42, 96)	74.4148
(44, 87)	74.4028
(56, 142)	74.366
(56, 236)	74.3322
(39, 142)	74.314
(49, 215)	74.3028
(56, 232)	74.2617
(43, 90)	74.2374
(42, 95)	74.2246
(43, 88)	74.2181
(99, 174)	74.2129
(56, 68)	74.195
(56, 213)	74.1787
(52, 223)	74.1421
(18, 90)	74.1337
(49, 201)	74.1192
(18, 88)	74.1189
(49, 214)	74.1176
(21, 88)	74.1153
(22, 88)	74.1142
(56, 144)	74.0843
(56, 231)	74.0807
(56, 151)	74.0801
(56, 207)	74.0407
(56, 208)	73.996
(49, 191)	73.9805
(56, 212)	73.9722
(56, 211)	73.9715
(26, 99)	73.9408
(56, 235)	73.9405
(56, 216)	73.938
(49, 124)	73.9314
(39, 62)	73.9172
(23, 99)	73.9061
(25, 99)	73.8553
(32, 170)	73.814
(42, 54)	73.8134
(49, 206)	73.8076
(50, 164)	73.7942
(50, 167)	73.7942
(47, 164)	73.7942
(47, 167)	73.7942
(48, 164)	73.7942
(48, 167)	73.7942
(52, 218)	73.7323
(18, 87)	73.7319
(39, 186)	73.6892
(43, 87)	73.6764
(89, 170)	73.6112
(56, 116)	73.5503
(56, 218)	73.5492
(42, 52)	73.5453
(56, 140)	73.5443
(88, 122)	73.4938
(88, 174)	73.4896
(56, 229)	73.4844
(90, 130)	73.4663
(49, 150)	73.4479
(88, 130)	73.4468
(49, 216)	73.4299
(88, 108)	73.3564
(50, 154)	73.3325
(47, 154)	73.3325
(48, 154)	73.3325
(56, 128)	73.2759
(36, 99)	73.2431
(56, 230)	73.2351
(42, 234)	73.2276
(49, 227)	73.2125
(38, 99)	73.1887
(136, 170)	73.1804
(56, 62)	73.1624
(56, 114)	73.1604
(24, 90)	73.1548
(56, 233)	73.1426
(33, 88)	73.1415
(24, 88)	73.1351
(42, 132)	73.1081
(90, 109)	73.0728
(88, 109)	73.0534
(136, 152)	73.047
(49, 125)	73.0146
(42, 115)	72.9637
(49, 145)	72.9117
(56, 96)	72.8196
(51, 131)	72.8142
(42, 131)	72.7886
(52, 204)	72.7869
(51, 116)	72.7758
(42, 129)	72.7604
(42, 116)	72.7529
(42, 128)	72.7427
(51, 128)	72.7033
(56, 105)	72.6944
(57, 96)	72.6944
(56, 104)	72.6943
(42, 217)	72.6927
(56, 194)	72.6848
(56, 95)	72.6846
(24, 87)	72.6831
(42, 126)	72.674
(42, 123)	72.6521
(27, 99)	72.6465
(35, 88)	72.6264
(49, 223)	72.6261
(32, 152)	72.6221
(56, 117)	72.6209
(99, 176)	72.6124
(87, 130)	72.5794
(56, 203)	72.5418
(99, 178)	72.5408
(56, 204)	72.5308
(42, 236)	72.4948
(40, 90)	72.4904
(42, 235)	72.4847
(56, 196)	72.4782
(40, 88)	72.4714
(99, 193)	72.4552
(99, 183)	72.454
(99, 184)	72.4507
(99, 188)	72.4424
(99, 189)	72.4409
(42, 49)	72.4369
(42, 215)	72.4326
(42, 114)	72.4062
(99, 187)	72.4047
(99, 185)	72.4019
(99, 186)	72.4016
(99, 181)	72.396
(89, 152)	72.394
(42, 51)	72.3918
(34, 88)	72.3757
(31, 88)	72.3547
(29, 164)	72.3441
(29, 167)	72.3441
(42, 127)	72.2709
(42, 106)	72.2634
(42, 107)	72.2634
(42, 110)	72.2634
(42, 111)	72.2634
(42, 214)	72.244
(56, 205)	72.2391
(42, 105)	72.2335
(42, 104)	72.2334
(49, 218)	72.2144
(87, 109)	72.1889
(56, 132)	72.1741
(42, 172)	72.1486
(56, 115)	72.1049
(99, 199)	72.0814
(56, 113)	72.043
(137, 169)	72.0265
(40, 87)	71.9952
(42, 124)	71.9522
(56, 191)	71.9397
(56, 182)	71.938
(56, 190)	71.936
(56, 175)	71.9321
(62, 170)	71.926
(54, 170)	71.9236
(42, 206)	71.9063
(18, 171)	71.8964
(56, 180)	71.8943
(29, 154)	71.893
(26, 88)	71.8854
(51, 124)	71.8551
(23, 88)	71.8531
(42, 146)	71.8462
(18, 157)	71.8455
(88, 178)	71.8439
(29, 99)	71.8342
(56, 192)	71.8215
(18, 155)	71.8094
(25, 88)	71.8022
(56, 201)	71.8003
(56, 131)	71.7804
(42, 175)	71.7766
(88, 193)	71.7601
(88, 183)	71.7517
(88, 184)	71.7484
(56, 129)	71.7437
(88, 188)	71.7409
(88, 189)	71.7393
(32, 169)	71.7239
(42, 210)	71.7226
(90, 186)	71.7086
(88, 187)	71.7059
(88, 185)	71.6989
(88, 186)	71.6986
(88, 181)	71.6939
(56, 126)	71.6788
(88, 176)	71.6778
(42, 201)	71.6693
(56, 123)	71.6625
(42, 150)	71.6613
(22, 170)	71.6483
